time, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
0.4625380039215088,-0.50668018555,0.027517459899999996,9.6167540294,0.0268780704654,0.006414084997425001,0.064446282593175
0.4660770893096924,-0.5096712138,0.027517459899999996,9.6658068927,0.023823744276150003,0.006414084997425001,0.062613686879625
0.4696040153503418,-0.5312066172,0.0083748791,9.667003304,0.026572637846475,0.0044287729744125,0.063835417355325
0.4731740951538086,-0.51026941945,0.011964112999999998,9.561120903949998,0.025198191061312502,0.00671951761635,0.06154467271338751
0.47715091705322266,-0.5048855686,0.022731814700000002,9.641280461049998,0.025656339989700003,0.006872233925812501,0.060781091166075
0.48114585876464844,-0.49531427819999996,-0.0083748791,9.567701166099999,0.0280998009411,0.0041233403554875,0.064446282593175
0.48523807525634766,-0.51026941945,0.028713871199999998,9.587441952549998,0.028557949869487502,0.0065668013068875,0.0645989989026375
0.48880863189697266,-0.5300102058999999,0.007178467799999999,9.5856473356,0.029016098797875,0.00671951761635,0.060933807475537505
0.4923529624938965,-0.5108676251,0.01854437515,9.7040920543,0.026419921537012503,0.0024434609514,0.0647517152121
0.4958827495574951,-0.50069812905,0.010767701699999998,9.64367328365,0.0261144889180875,0.005803219759575,0.065668013068875
0.49944543838500977,-0.45224347139999993,0.06281159324999999,9.5928258034,0.0280998009411,0.000305432618925,0.0661261619972625
0.5029721260070801,-0.4881358103999999,0.0077766734499999995,9.601798888149998,0.023823744276150003,-0.0018325957135500001,0.063835417355325
0.5067610740661621,-0.48693939909999995,0.044267218100000005,9.62213788025,0.02626720522755,0.0073303828542000005,0.06536258044995001
0.5107541084289551,-0.50548377425,0.0263210486,9.62213788025,0.026572637846475,0.0093156948772125,0.066278878306725
0.5148019790649414,-0.48454657649999994,0.022731814700000002,9.638887638449999,0.027794368322175002,0.0099265601150625,0.062308254260700004
0.5211384296417236,-0.48873401604999994,0.038883367249999995,9.6263253198,0.021838432253137502,0.0044287729744125,0.06337726842693751
0.5247461795806885,-0.50668018555,0.0263210486,9.61854864635,0.020005836539587502,0.0048869219028,0.0649044315215625
0.5282866954803467,-0.51146583075,0.008973084749999999,9.58265630735,0.025198191061312502,0.0056505034501125005,0.062460970570162505
0.5318253040313721,-0.49531427819999996,0.01734796385,9.6000042712,0.024434609514000002,0.007635815473125001,0.06505714783102501
0.5353617668151855,-0.49531427819999996,0.0382851616,9.615557618099999,0.025350907370775,0.0035124751176375,0.0618501053323125
0.5392007827758789,-0.5306084115499999,-0.0017946169499999999,9.576076045199999,0.0236710279666875,0.0039706240460250005,0.06414084997425
0.5432140827178955,-0.50069812905,0.03170489945,9.658628424899998,0.023518311657225,0.0036651914271000003,0.058337630214675
0.5471854209899902,-0.49471607254999994,0.01974078645,9.664012275749998,0.027641652012712504,0.038789942603475,0.06307183580801251
0.5507595539093018,-0.49232324994999993,0.03649054465,9.6454679006,0.0270307867748625,0.0036651914271000003,0.063835417355325
0.5543363094329834,-0.4959124838499999,-0.11006983959999998,9.6215396746,0.026572637846475,0.0036651914271000003,0.06658431092565001
0.5578768253326416,-0.48335016519999996,0.0263210486,9.623932497199998,0.028252517250562503,0.004581489283875,0.063224552117475
0.5614044666290283,-0.4899304273499999,0.028713871199999998,9.615557618099999,0.0242818932045375,0.0044287729744125,0.0649044315215625
0.5649433135986328,-0.49292145559999995,0.023330020349999998,9.744171832849998,0.024587325823462503,0.003359758808175,0.0659734456878
0.5686767101287842,-0.50309095165,0.020937197749999997,9.605388122049998,0.0255036236802375,0.0039706240460250005,0.06780604140135
0.572685718536377,-0.52701917765,0.037686955949999996,9.61974505765,0.025198191061312502,0.005192354521725001,0.06414084997425
0.5767676830291748,-0.49950171774999996,0.028713871199999998,9.597611448599999,0.02626720522755,0.0029016098797875,0.06414084997425
0.5827970504760742,-0.48873401604999994,0.03529413334999999,9.625128908499999,0.025961772608625,0.00427605666495,0.06307183580801251
0.5864017009735107,-0.50428736295,0.04606183504999999,9.610771972899999,0.0230601627288375,0.0056505034501125005,0.06429356628371251
0.5899357795715332,-0.51505506465,0.025722842949999998,9.61017376725,0.028557949869487502,0.005192354521725001,0.06658431092565001
0.5934956073760986,-0.4935196612499999,0.014356935599999999,9.580861690399999,0.025809056299162504,0.002138028332475,0.06414084997425
0.5970466136932373,-0.5413761132499999,0.015553346899999999,9.6622176588,0.0288633824884125,0.005955936069037501,0.064446282593175
0.6007349491119385,-0.50548377425,0.0095712904,9.6658068927,0.027183503084325,0.0056505034501125005,0.0652098641404875
0.6045677661895752,-0.5431707302,0.0077766734499999995,9.53719267795,0.02626720522755,0.0039706240460250005,0.0670424598540375
0.6085436344146729,-0.4875376047499999,0.0083748791,9.6394858441,0.025198191061312502,0.005803219759575,0.0645989989026375
0.6124086380004883,-0.5156532703,0.044267218100000005,9.67477997745,0.023518311657225,0.0074830991636625,0.06536258044995001
0.6160256862640381,-0.4935196612499999,0.010767701699999998,9.63649481585,0.027183503084325,0.0041233403554875,0.065668013068875
0.619579553604126,-0.5132604477,0.01854437515,9.642476872349999,0.0239764605856125,0.004581489283875,0.068722339258125
0.6231122016906738,-0.47377887479999997,0.0382851616,9.6705925379,0.02626720522755,0.0018325957135500001,0.0652098641404875
0.6266770362854004,-0.48933222169999996,0.05503491979999999,9.6012006825,0.0268780704654,0.0041233403554875,0.06429356628371251
0.6303586959838867,-0.49232324994999993,0.04307080679999999,9.61495941245,0.022754730109912503,0.005192354521725001,0.0603229422376875
0.6369779109954834,-0.5371886737,0.021535403399999997,9.556933464399998,0.025809056299162504,0.004734205593337501,0.0659734456878
0.6441652774810791,-0.5144568589999999,0.0083748791,9.64965534015,0.0230601627288375,0.0036651914271000003,0.059406644380912504
0.6510701179504395,-0.4941178668999999,0.023330020349999998,9.495318282449999,0.026725354155937502,0.008857545948825,0.0659734456878
0.6578512191772461,-0.47976093129999997,0.023928225999999997,9.611968384199999,0.0270307867748625,0.0120645884475375,0.0636827010458625
0.6656949520111084,-0.51984070985,0.014356935599999999,9.6095755616,0.024740042132925,0.005955936069037501,0.0658207293783375
0.6731107234954834,-0.5000999234,0.0083748791,9.63649481585,0.027641652012712504,0.0044287729744125,0.0639881336647875
0.6803147792816162,-0.5072783912,-0.13698909385,9.607182738999999,0.021838432253137502,0.0120645884475375,0.06139195640392501
0.6870837211608887,-0.38584264425,-0.0945164927,9.5557370531,0.010995574281300002,-0.015882496184100002,0.059406644380912504
0.693824052810669,-0.4019941968,0.07357929495,9.585049129949999,0.0080939644015125,-0.0181732408260375,0.06047565854715
0.7009382247924805,-0.5970092387,0.0083748791,9.5916293921,0.0044287729744125,-0.010079276424525,0.056352318191662504
0.7081613540649414,-0.5359922624,-0.05204389154999999,9.655039190999998,0.0123700210664625,-0.0097738438056,0.054977871406500005
0.7151243686676025,-0.58803615395,-0.014356935599999999,9.646664311899999,0.0097738438056,-0.012217304757000001,0.04337143188735
0.7218077182769775,-0.5204389155,-0.058624153699999994,9.594022214699999,0.014660765708400001,-0.0048869219028,0.0368046305804625
0.7290408611297607,-0.49651068949999994,-0.029312076849999997,9.6418786667,0.015577063565175001,-0.0074830991636625,0.025350907370775
0.736008882522583,-0.44446679795,-0.053240302850000004,9.6981099978,0.010079276424525,-0.0135917515421625,0.012828169994850001
0.7425074577331543,-0.5000999234,-0.09272187574999999,9.5772724565,0.0129808863043125,-0.0097738438056,0.000305432618925
0.7487928867340088,-0.5377868793499999,-0.08255237969999998,9.637691227149999,0.0132863189232375,-0.0157297798746375,-0.0036651914271000003
0.7547752857208252,-0.47976093129999997,-0.0394815729,9.672985360499998,0.018936822373350003,-0.0029016098797875,-0.01160643951915
0.7615513801574707,-0.47078784655,-0.0011964113,9.632307376299998,0.0187841060638875,-0.0099265601150625,-0.0183259571355
0.7679953575134277,-0.5060819798999999,0.05084748024999999,9.6382894328,0.0224492974909875,-0.0061086523785000004,-0.019700403920662503
0.7746016979217529,-0.47736810869999996,0.1004985492,9.702895643,0.026419921537012503,-0.007941248092050001,-0.0074830991636625
0.7807343006134033,-0.5617151053499999,0.18843477974999998,9.552746024849998,0.030848694511425,-0.0053450708311875,0.002138028332475
0.7866988182067871,-0.5491527867,0.3296113131499999,9.63290558195,0.034513885938525,-0.0061086523785000004,0.0270307867748625
0.7929303646087646,-0.6843472635999999,0.17886348935000002,9.70947590515,0.04092797093595,0.0041233403554875,0.056352318191662504
0.7993667125701904,-0.41036907589999994,0.06520441585,9.687940501749999,0.0342084533196,-0.0029016098797875,0.06505714783102501
0.8058347702026367,-0.5988038556499999,0.1447657673,9.641280461049998,0.039400807841325006,-0.0029016098797875,0.06505714783102501
0.8119068145751953,-0.7603193811499999,0.03170489945,9.535398060999999,0.0410806872454125,0.020769418086900002,0.06536258044995001
0.8178622722625732,-0.3493520996,-0.04725824635,9.566504754799999,0.048563786409075,0.07498370794608751,0.0639881336647875
0.8237698078155518,-0.4779663143499999,0.07477570624999999,9.509077012399999,0.040011673079175004,0.047494772242837505,0.06337726842693751
0.8301947116851807,-0.5048855686,0.05802594804999999,9.6131647955,0.04780020486176251,0.047647488552300006,0.06337726842693751
0.8366193771362305,-0.46301117309999995,-0.01854437515,9.4217389875,0.033292155462825004,0.025961772608625,0.0659734456878
0.8426978588104248,-0.48275195955,-0.013758729949999998,9.54197832315,0.028710666178950003,0.0087048296393625,0.0676533250918875
0.8486225605010986,-0.46420758439999993,-0.010169496049999999,9.700502820399999,0.0236710279666875,-0.0016798794040875,0.0670424598540375
0.8545818328857422,-0.49770710079999997,0.05084748024999999,9.531808827099999,0.028557949869487502,-0.0009162978567750001,0.06734789247296251
0.8608560562133789,-0.8566304908,0.13938191645,9.5007021333,0.030848694511425,-0.0145080493989375,0.05757404866736251
0.8672008514404297,-0.35832518435,0.04007977854999999,9.5054877785,0.021991148562600003,-0.033444871772287506,0.050396382122625004
0.8735558986663818,-0.63948183985,0.04247260115,9.76690364755,0.022754730109912503,-0.021532999634212503,0.056352318191662504
0.8794772624969482,-0.42532421714999996,-0.053240302850000004,9.61376300115,0.027641652012712504,-0.0062613686879625,0.06902777187705
0.8853869438171387,-0.7184449856499999,0.21116659445,9.6502535458,0.036651914271,0.014660765708400001,0.032070424987125
0.8916115760803223,-0.50548377425,0.14416756165,9.602995299449999,0.031154127130350002,0.0090102622582875,-0.0056505034501125005
0.8980112075805664,-0.41455651544999994,-0.08075776274999999,9.608977355949998,0.029779680345187503,0.016798794040875,0.035735616414225006
0.9043798446655273,-0.5036891573,0.017946169499999998,9.6502535458,0.0230601627288375,0.016646077731412502,0.05192354521725
0.9103169441223145,-0.42771703974999997,0.027517459899999996,9.623932497199998,0.022907446419375,0.012217304757000001,0.0537561409308
0.9162099361419678,-0.37148570864999997,0.020937197749999997,9.64845892885,0.027183503084325,0.0007635815473125001,0.05177082890778751
0.9222898483276367,-0.54017970195,-0.0346959277,9.561120903949998,0.0270307867748625,-0.012217304757000001,0.0679587577108125
0.9286661148071289,-0.40259240244999994,0.037686955949999996,9.6131647955,0.027183503084325,-0.0038179077365625004,0.056352318191662504
0.935168981552124,-0.5264209719999999,0.028713871199999998,9.583852718649998,0.0236710279666875,-0.005497787140650001,0.0606283748566125
0.9411163330078125,-0.5629115166499999,0.04725824635,9.570093988699998,0.025656339989700003,-0.0018325957135500001,0.05803219759575
0.947019100189209,-0.5300102058999999,0.00658026215,9.6095755616,0.030237829273575,0.0018325957135500001,0.06123924009446251
0.9530894756317139,-0.48335016519999996,0.02691925425,9.632307376299998,0.025961772608625,-0.0009162978567750001,0.062460970570162505
0.9595110416412354,-0.44087756405,0.0334995164,9.71186872775,0.030085112964112502,-0.00045814892838750003,0.0600175096187625
0.9658918380737305,-0.46899322959999995,0.06161518194999999,9.527621387549999,0.024740042132925,-0.0039706240460250005,0.0523816941456375
0.9724438190460205,-0.46719861264999996,0.04606183504999999,9.7040920543,0.022602013800450002,-0.0010690141662375,0.0532979920024125
0.9792909622192383,-0.47377887479999997,0.007178467799999999,9.624530702849999,0.022754730109912503,-0.0061086523785000004,0.057726764976825
0.9876255989074707,-0.48574298779999997,0.00059820565,9.654440985349998,0.0221438648720625,-0.02138028332475,0.06658431092565001
0.9947199821472168,-0.51266224205,-0.032901310749999996,9.6442714893,0.016646077731412502,-0.019700403920662503,0.0731511122325375
1.002243995666504,-0.5306084115499999,0.0023928226,9.61017376725,0.021838432253137502,0.0019853120230125003,0.0759000058028625
1.0090887546539307,-0.6532405697999999,0.00658026215,9.717850784249999,0.0313068434398125,0.016798794040875,0.0794124809205
1.0158531665802002,-0.51266224205,0.0,9.7112705221,0.026725354155937502,0.028405233560025,0.072998395923075
1.0224578380584717,-0.18843477974999998,0.0017946169499999999,9.631110965,0.030085112964112502,0.0090102622582875,0.07162394913791251
1.0292341709136963,-0.7483552681499999,0.10648060570000001,9.623932497199998,0.030237829273575,0.0303905455830375,0.0684169066392
